sujeto,grupo,canal,condicion,n_trials,peso_min,peso_max,peso_efectivo
co2c0000394,control,T8,S1 obj,47,0.0,0.10095858001568404,20.872320713310746
co2c0000394,control,T8,S2 match,18,0.0,0.11236338027558679,13.090933986254129
co2c0000394,control,T8,S2 nomatch,19,0.0,0.1159003266475771,10.485552776688584
co2c0000394,control,TP8,S1 obj,48,0.0,0.07619375690960589,24.916538245925675
co2c0000394,control,TP8,S2 match,18,0.0,0.1650292174708077,11.629543727089807
co2c0000394,control,TP8,S2 nomatch,19,0.0,0.1708071379639125,9.83239877884374
co2c0000395,control,P8,S1 obj,51,0.0,0.07016410448748686,26.074282470658567
co2c0000395,control,P8,S2 match,25,0.0,0.11189167041057066,13.601459485118626
co2c0000395,control,P8,S2 nomatch,28,0.0,0.0725613514666204,18.86063365369611
co2c0000395,control,PO8,S1 obj,51,0.0,0.07337598927987406,22.93815578963838
co2c0000395,control,PO8,S2 match,25,0.0,0.13129999914616755,12.258743785183666
co2c0000395,control,PO8,S2 nomatch,28,0.0,0.10838552611573768,16.724171619350653
co2c0000395,control,T8,S1 obj,51,0.0,0.07775504026817867,25.959709815956124
co2c0000395,control,T8,S2 match,25,0.0,0.12992029480990347,12.327288680958283
co2c0000395,control,T8,S2 nomatch,28,0.0,0.12481975826080723,15.77832725995999
co2c0000395,control,TP8,S1 obj,51,0.0,0.0653499583958582,27.937584020846405
co2c0000395,control,TP8,S2 match,25,0.0,0.1206096450817562,12.772848665632363
co2c0000395,control,TP8,S2 nomatch,28,0.0,0.0800481200174792,18.408339041609658
co2c0000396,control,P8,S1 obj,28,0.0,0.15287787482580592,13.014772357294612
co2c0000396,control,P8,S2 match,18,0.0,0.1317684088847461,11.107179179954334
co2c0000396,control,P8,S2 nomatch,11,0.0,0.2560078981305197,5.628380524017238
co2c0000396,control,PO8,S1 obj,28,0.0,0.11980851490891792,13.524107619496432
co2c0000396,control,PO8,S2 match,18,0.0,0.13541972318580062,10.440350335796774
co2c0000396,control,PO8,S2 nomatch,11,0.0,0.26759215257671826,4.749949269006457
co2c0000396,control,T8,S1 obj,28,0.0,0.13571496329302773,13.61461014551205
co2c0000396,control,T8,S2 match,18,0.0,0.10899119892385865,13.368163663455972
co2c0000396,control,T8,S2 nomatch,11,0.0,0.20701550922828232,7.628056834253132
co2c0000396,control,TP8,S1 obj,28,0.0,0.15272298321713587,12.744635021865944
co2c0000396,control,TP8,S2 match,18,0.0,0.12087130083098423,11.039863715438566
co2c0000396,control,TP8,S2 nomatch,11,0.0,0.30916542487250315,5.387806303358317
co2c0000397,control,P8,S1 obj,44,0.0,0.06621815223452544,25.652146191330015
co2c0000397,control,P8,S2 match,18,0.0,0.16854821094989067,10.582492710306092
co2c0000397,control,P8,S2 nomatch,16,0.0,0.18512699067612617,9.881263638524954
co2c0000397,control,PO8,S1 obj,44,0.0,0.06432704135520502,27.837449288689147
co2c0000397,control,PO8,S2 match,18,0.0,0.16567980676119437,10.10051258896385
co2c0000397,control,PO8,S2 nomatch,16,0.0,0.17168136982789994,9.421715819743637
co2c0000397,control,T8,S1 obj,44,0.0,0.08009434203531844,23.38451054052717
co2c0000397,control,T8,S2 match,18,0.0,0.1730119471478974,9.206224319069234
co2c0000397,control,T8,S2 nomatch,16,0.0,0.24855453772384958,6.522636356739483
co2c0000397,control,TP8,S1 obj,44,0.0,0.07439093179396668,23.716913219243395
co2c0000397,control,TP8,S2 match,18,0.0,0.15055816968852503,10.46351791867018
co2c0000397,control,TP8,S2 nomatch,16,0.0,0.20747441719654094,9.106954094779661
co2c1000367,control,P8,S1 obj,53,0.0,0.07144985582804442,31.118712126696444
co2c1000367,control,P8,S2 match,24,0.0,0.1904509888477252,11.067765526432142
co2c1000367,control,P8,S2 nomatch,25,0.0,0.1413956753012327,13.303797461144743
co2c1000367,control,PO8,S1 obj,53,0.0,0.06815397953906098,33.31352337197176
co2c1000367,control,PO8,S2 match,24,0.0,0.12888560091851858,14.5926246664505
co2c1000367,control,PO8,S2 nomatch,24,0.0,0.11521013187373633,14.719636391860728
co2c1000367,control,T8,S1 obj,53,0.0,0.07895646905118411,25.728251471031808
co2c1000367,control,T8,S2 match,24,0.0,0.16686696460951303,11.382409539354946
co2c1000367,control,T8,S2 nomatch,26,0.0,0.13179333439475274,14.208403605412252
co2c1000367,control,TP8,S1 obj,53,0.0,0.06545451363920858,29.80557413800054
co2c1000367,control,TP8,S2 match,24,0.0,0.12720981130246,13.37006284981405
co2c1000367,control,TP8,S2 nomatch,26,0.0,0.0887740562811162,19.187879325291615
co3a0000448,alcoholic,P8,S1 obj,32,0.0,0.10234367414597034,14.396713910045925
co3a0000448,alcoholic,P8,S2 match,20,0.0,0.10300062297493981,13.711535539259804
co3a0000448,alcoholic,P8,S2 nomatch,14,0.0,0.1999197958215016,9.537009375696808
co3a0000448,alcoholic,PO8,S1 obj,32,0.0,0.09520126937993088,17.80915316022581
co3a0000448,alcoholic,PO8,S2 match,20,0.0,0.13918556753009415,13.131746451278406
co3a0000448,alcoholic,PO8,S2 nomatch,14,0.0,0.16775653457627526,10.341058178229993
co3a0000448,alcoholic,T8,S1 obj,32,0.0,0.11107541871839427,14.305819948232275
co3a0000448,alcoholic,T8,S2 match,20,0.0,0.10971050307715817,13.642889904858412
co3a0000448,alcoholic,T8,S2 nomatch,14,0.0,0.19653179297288323,8.733911261922339
co3a0000448,alcoholic,TP8,S1 obj,32,0.0038449560234001807,0.05540677885882409,26.475445094099367
co3a0000448,alcoholic,TP8,S2 match,20,0.0,0.12236664956833941,14.097874903411121
co3a0000448,alcoholic,TP8,S2 nomatch,14,0.0,0.1819082116036041,9.44794575577499
co3a0000450,alcoholic,P8,S1 obj,60,0.0,0.047613689581122845,43.4774193105349
co3a0000450,alcoholic,P8,S2 match,29,0.0,0.1278583691264739,13.357116559387439
co3a0000450,alcoholic,P8,S2 nomatch,30,0.0,0.11651227368349126,15.869767581434557
co3a0000450,alcoholic,PO8,S1 obj,60,0.0,0.0638496174719267,34.153845098275944
co3a0000450,alcoholic,PO8,S2 match,29,0.0,0.1405060292470382,12.8320509566736
co3a0000450,alcoholic,PO8,S2 nomatch,30,0.0,0.09587964465559977,18.05817005456408
co3a0000450,alcoholic,T8,S1 obj,60,0.0,0.06632019404421317,28.356245595258187
co3a0000450,alcoholic,T8,S2 match,29,0.0,0.11375965646834148,15.507886258228098
co3a0000450,alcoholic,T8,S2 nomatch,30,0.0,0.10424316994618057,15.543631854423316
co3a0000450,alcoholic,TP8,S1 obj,60,0.0,0.057028519595353884,34.00524854559885
co3a0000450,alcoholic,TP8,S2 match,29,0.0,0.12797267077856103,14.189669565049899
co3a0000450,alcoholic,TP8,S2 nomatch,30,0.0,0.1164784460601572,15.63257291615875
co3a0000451,alcoholic,P8,S1 obj,60,0.0,0.05328168938203534,35.54355386564635
co3a0000451,alcoholic,P8,S2 match,28,0.0,0.09501862297516182,17.214106847549186
co3a0000451,alcoholic,P8,S2 nomatch,29,0.0,0.10746449280901614,15.285635249624477
co3a0000451,alcoholic,PO8,S1 obj,60,0.0,0.0532457839387971,38.8449011783729
co3a0000451,alcoholic,PO8,S2 match,28,0.0,0.08348546729180853,19.35084411728931
co3a0000451,alcoholic,PO8,S2 nomatch,29,0.0,0.10256794457965465,18.28396405179794
co3a0000451,alcoholic,T8,S1 obj,60,0.0,0.064313358842846,27.926776701702682
co3a0000451,alcoholic,T8,S2 match,28,0.0,0.08598861827176998,19.345417939297747
co3a0000451,alcoholic,T8,S2 nomatch,29,0.0,0.1130547123416813,15.247287548721598
co3a0000451,alcoholic,TP8,S1 obj,60,0.0,0.06949939703200986,30.484122006920504
co3a0000451,alcoholic,TP8,S2 match,28,0.0,0.0889756369128505,18.872391170198433
co3a0000451,alcoholic,TP8,S2 nomatch,29,0.0,0.11624899835068041,13.921640172228694
co3a0000453,alcoholic,P8,S1 obj,48,0.0,0.07631575404814532,23.65839725289279
co3a0000453,alcoholic,P8,S2 match,18,0.0,0.1525589242199211,9.902494021681532
co3a0000453,alcoholic,P8,S2 nomatch,20,0.0,0.13988343983709126,12.282446991452533
co3a0000453,alcoholic,PO8,S1 obj,48,0.0,0.06415539784380886,24.969079176979296
co3a0000453,alcoholic,PO8,S2 match,18,0.0,0.13540025370145115,10.96043826515778
co3a0000453,alcoholic,PO8,S2 nomatch,20,0.0,0.14302468338387578,11.817366798070204
co3a0000453,alcoholic,T8,S1 obj,48,0.0,0.10628433965328725,19.21243662404087
co3a0000453,alcoholic,T8,S2 match,18,0.0,0.13336085440898296,12.563376181431874
co3a0000453,alcoholic,T8,S2 nomatch,20,0.0,0.23700442064052285,9.525428326408074
co3a0000453,alcoholic,TP8,S1 obj,48,0.0,0.0863355989331928,22.84710364468099
co3a0000453,alcoholic,TP8,S2 match,18,0.0,0.18805635752889935,8.712222974895235
co3a0000453,alcoholic,TP8,S2 nomatch,20,0.0,0.1414520124417023,12.370517111630987
co3a0000454,alcoholic,P8,S1 obj,40,0.0,0.09442197760913333,21.30145927283804
co3a0000454,alcoholic,P8,S2 match,13,0.0,0.25758307820393234,6.02919148869689
co3a0000454,alcoholic,P8,S2 nomatch,15,0.0,0.20401704850559912,8.17962837192955
co3a0000454,alcoholic,PO8,S1 obj,40,0.0,0.0987179688983509,18.93888063490187
co3a0000454,alcoholic,PO8,S2 match,13,0.0,0.23781374264157407,5.954195185663404
co3a0000454,alcoholic,PO8,S2 nomatch,15,0.0,0.17604682165710744,8.402239825818361
co3a0000454,alcoholic,T8,S1 obj,40,0.0,0.11285987716464357,14.960809836420486
co3a0000454,alcoholic,T8,S2 match,13,0.0,0.2128769809361825,6.551705955041549
co3a0000454,alcoholic,T8,S2 nomatch,15,0.0,0.20532692159979954,7.083270281618245
co3a0000454,alcoholic,TP8,S1 obj,40,0.0,0.08126440216277525,21.143249864918353
co3a0000454,alcoholic,TP8,S2 match,13,0.0,0.2589150163956782,5.701436143523019
co3a0000454,alcoholic,TP8,S2 nomatch,15,0.0,0.18146248072876883,9.171924826132786
co3a0000455,alcoholic,P8,S1 obj,27,0.0,0.13592622823209066,11.522918730357327
co3a0000455,alcoholic,P8,S2 match,16,0.0,0.21759956735203134,7.631693030576466
co3a0000455,alcoholic,P8,S2 nomatch,15,0.0,0.137584206589996,10.707367535519126
co3a0000455,alcoholic,PO8,S1 obj,27,0.0,0.12324692447515831,13.341989877621094
co3a0000455,alcoholic,PO8,S2 match,16,0.0,0.2421046983904891,6.736974495925841
co3a0000455,alcoholic,PO8,S2 nomatch,15,0.0,0.18477311795446213,9.705759926572844
co3a0000455,alcoholic,T8,S1 obj,27,0.0,0.16541106303623235,11.197375130876612
co3a0000455,alcoholic,T8,S2 match,16,0.0,0.251661197754937,5.981199031878225
co3a0000455,alcoholic,T8,S2 nomatch,15,0.0,0.18352190580875427,8.005748756255125
co3a0000455,alcoholic,TP8,S1 obj,27,0.0,0.14405426683013958,11.700940935041386
co3a0000455,alcoholic,TP8,S2 match,16,0.0,0.23734821328308445,7.016751220673525
co3a0000455,alcoholic,TP8,S2 nomatch,15,0.0,0.2194463163825688,7.533702523201785
co3a0000456,alcoholic,P8,S1 obj,40,0.0,0.07860738321704945,24.282446106572657
co3a0000456,alcoholic,P8,S2 match,18,0.0,0.19094888317765377,7.45862985999815
co3a0000456,alcoholic,P8,S2 nomatch,22,0.0,0.1969188109169741,10.779997128317394
co3a0000456,alcoholic,PO8,S1 obj,40,0.0,0.07342278116478036,28.853492589096657
co3a0000456,alcoholic,PO8,S2 match,18,0.0,0.2061991358708423,7.0648657780610655
co3a0000456,alcoholic,PO8,S2 nomatch,22,0.0,0.17859344731602303,10.41990961427097
co3a0000456,alcoholic,T8,S1 obj,40,0.0,0.109364160589906,16.691086404503302
co3a0000456,alcoholic,T8,S2 match,18,0.0,0.1640571411847528,10.706159390191505
co3a0000456,alcoholic,T8,S2 nomatch,22,0.0,0.15450939612866502,9.75474112918196
co3a0000456,alcoholic,TP8,S1 obj,40,0.0,0.08525828866933353,22.166527804730922
co3a0000456,alcoholic,TP8,S2 match,18,0.0,0.1926105150005327,8.912673502881573
co3a0000456,alcoholic,TP8,S2 nomatch,22,0.0,0.18124608208720921,10.251401713252212
co3a0000457,alcoholic,P8,S1 obj,33,0.0,0.1470433058207464,12.87890805812468
co3a0000457,alcoholic,P8,S2 match,15,0.0,0.15619169817813405,9.892561973342254
co3a0000457,alcoholic,P8,S2 nomatch,23,0.0,0.16267107780595172,10.25911934618587
co3a0000457,alcoholic,PO8,S1 obj,33,0.0,0.1255484576778632,13.815181554147339
co3a0000457,alcoholic,PO8,S2 match,15,0.0,0.1664180507852413,9.705093134223821
co3a0000457,alcoholic,PO8,S2 nomatch,23,0.0,0.17379896343890877,10.265441853636842
co3a0000457,alcoholic,T8,S1 obj,33,0.0,0.17176195067619013,10.111778117868365
co3a0000457,alcoholic,T8,S2 match,15,0.0,0.15478030392249284,9.073904549409225
co3a0000457,alcoholic,T8,S2 nomatch,23,0.0,0.16677564729019467,9.6126267480482
co3a0000457,alcoholic,TP8,S1 obj,33,0.0,0.17029277740204432,11.460220104181918
co3a0000457,alcoholic,TP8,S2 match,15,0.0,0.15119691939318997,10.267899696565228
co3a0000457,alcoholic,TP8,S2 nomatch,23,0.0,0.15846879220849494,9.679997304154309
co3a0000458,alcoholic,P8,S1 obj,47,0.0,0.08142511129889815,24.581662840746706
co3a0000458,alcoholic,P8,S2 match,27,0.0,0.08244794600524927,18.311537352736607
co3a0000458,alcoholic,P8,S2 nomatch,27,0.0,0.09521909831915766,16.1614530070929
co3a0000458,alcoholic,PO8,S1 obj,47,0.0,0.075869797724017,27.17890187754009
co3a0000458,alcoholic,PO8,S2 match,27,0.0,0.09274580257318504,18.140765678103833
co3a0000458,alcoholic,PO8,S2 nomatch,27,0.0,0.098459728008445,17.534520299789655
co3a0000458,alcoholic,T8,S1 obj,47,0.0,0.09896269261670491,22.20543247143109
co3a0000458,alcoholic,T8,S2 match,27,0.0,0.1035103414718716,16.78403285382363
co3a0000458,alcoholic,T8,S2 nomatch,27,0.0,0.13264573973367644,14.316505223887422
co3a0000458,alcoholic,TP8,S1 obj,47,0.0,0.09347983146748845,22.893519834743003
co3a0000458,alcoholic,TP8,S2 match,27,0.0,0.09212463597105804,17.90178565711478
co3a0000458,alcoholic,TP8,S2 nomatch,27,0.0,0.11226705465349612,15.470852503463659
co3a0000459,alcoholic,P8,S1 obj,53,0.0,0.06273168396373595,27.954791646347374
co3a0000459,alcoholic,P8,S2 match,20,0.0,0.10312848422890797,14.623547203321731
co3a0000459,alcoholic,P8,S2 nomatch,25,0.0,0.08513049419867928,18.056696686976434
co3a0000459,alcoholic,PO8,S1 obj,53,0.0,0.053133831131690866,32.0374445155981
co3a0000459,alcoholic,PO8,S2 match,20,0.0,0.10089416204533135,15.946597148962763
co3a0000459,alcoholic,PO8,S2 nomatch,25,0.0,0.08503657882496576,18.961398800419566
co3a0000459,alcoholic,T8,S1 obj,53,0.0,0.07764908472840872,29.38083067942858
co3a0000459,alcoholic,T8,S2 match,20,0.0,0.15639745073349154,12.494162142713849
co3a0000459,alcoholic,T8,S2 nomatch,25,0.0,0.11782351811869018,14.294857449187406
co3a0000459,alcoholic,TP8,S1 obj,53,0.0,0.07196088016824218,28.71451049407664
co3a0000459,alcoholic,TP8,S2 match,20,0.0,0.11237357202611044,13.02952515593545
co3a0000459,alcoholic,TP8,S2 nomatch,25,0.0,0.10188924752364031,15.724421469640832
co3a0000460,alcoholic,P8,S1 obj,59,0.0,0.05305007243446177,36.58406881624997
co3a0000460,alcoholic,P8,S2 match,30,0.0,0.14203144254804212,15.126470097276927
co3a0000460,alcoholic,P8,S2 nomatch,27,0.0,0.07517056307763421,21.38870030762106
co3a0000460,alcoholic,PO8,S1 obj,59,0.0,0.07466943331195668,31.914676394723216
co3a0000460,alcoholic,PO8,S2 match,30,0.0,0.116030602914141,14.62462436971091
co3a0000460,alcoholic,PO8,S2 nomatch,27,0.0,0.10648529567530313,13.347770305464238
co3a0000460,alcoholic,T8,S1 obj,59,0.0,0.06827623503419444,24.971390994946347
co3a0000460,alcoholic,T8,S2 match,30,0.0,0.11462628222352164,14.049754692274687
co3a0000460,alcoholic,T8,S2 nomatch,27,0.0,0.10338035784971722,15.558878045338142
co3a0000460,alcoholic,TP8,S1 obj,59,0.0,0.11974970402860054,20.929965614447422
co3a0000460,alcoholic,TP8,S2 match,30,0.0,0.1561758753243061,14.767075372050547
co3a0000460,alcoholic,TP8,S2 nomatch,27,0.0,0.1036745103728109,14.798252604464944
co3a0000461,alcoholic,P8,S1 obj,13,0.0,0.22740871267584561,6.440554634011693
co3a0000461,alcoholic,P8,S2 match,29,0.011081736345446003,0.061888985076106115,24.71975214725236
co3a0000461,alcoholic,P8,S2 nomatch,29,0.0,0.07534571353699557,22.18973809410661
co3a0000461,alcoholic,PO8,S1 obj,13,0.0,0.23528200938284707,6.125220838606563
co3a0000461,alcoholic,PO8,S2 match,29,0.006658478179236953,0.052806976460853645,26.0257809035264
co3a0000461,alcoholic,PO8,S2 nomatch,29,0.0,0.08401648354550853,18.941328554113632
co3a0000461,alcoholic,T8,S1 obj,13,0.0,0.38437750392712944,4.017096566253821
co3a0000461,alcoholic,T8,S2 match,29,0.0,0.1022629277915825,16.762621458112164
co3a0000461,alcoholic,T8,S2 nomatch,29,0.0,0.1041341125464707,15.352477452488674
co3a0000461,alcoholic,TP8,S1 obj,13,0.0,0.22310708212770047,6.390311729374043
co3a0000461,alcoholic,TP8,S2 match,29,0.0,0.08905468421697021,16.913382130772806
co3a0000461,alcoholic,TP8,S2 nomatch,29,0.0,0.10555816068148526,15.501524634093352
co3c0000402,control,P8,S1 obj,54,0.0,0.05443563507070134,33.8846853408084
co3c0000402,control,P8,S2 match,30,0.0,0.10799205817598043,15.387594928122807
co3c0000402,control,P8,S2 nomatch,27,0.0,0.12483788646664133,16.978419065487998
co3c0000402,control,PO8,S1 obj,54,0.0,0.05938667200723832,34.31007662537929
co3c0000402,control,PO8,S2 match,30,0.0,0.12431447058487591,16.182185764549917
co3c0000402,control,PO8,S2 nomatch,27,0.0,0.12398064446480639,17.66106117773245
co3c0000402,control,T8,S1 obj,54,0.0,0.0783228522006252,24.22846904893655
co3c0000402,control,T8,S2 match,30,0.0,0.10179518597753844,16.65002402584468
co3c0000402,control,T8,S2 nomatch,27,0.0,0.11270586972380567,14.16908295177775
co3c0000402,control,TP8,S1 obj,54,0.0,0.057596778576659985,33.16437087267213
co3c0000402,control,TP8,S2 match,30,0.0,0.11436366142901534,15.687783886837764
co3c0000402,control,TP8,S2 nomatch,27,0.0,0.1123080343337838,17.50370374091787
